 ,genotype,time_off_food,bends,food,date,plate
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,7
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,7
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,7
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,4,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,4,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,8
JB,cest-1.2p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,8
JB,N2,5,4,OP50,11/15/2022,9
JB,N2,5,3,OP50,11/15/2022,9
JB,N2,5,3,OP50,11/15/2022,9
JB,N2,5,2,OP50,11/15/2022,9
JB,N2,5,4,OP50,11/15/2022,9
JB,N2,5,3,OP50,11/15/2022,9
JB,N2,5,3,OP50,11/15/2022,9
JB,N2,5,3,OP50,11/15/2022,9
JB,N2,5,2,OP50,11/15/2022,9
JB,N2,5,3,OP50,11/15/2022,10
JB,N2,5,2,OP50,11/15/2022,10
JB,N2,5,3,OP50,11/15/2022,10
JB,N2,5,5,OP50,11/15/2022,10
JB,N2,5,3,OP50,11/15/2022,10
JB,N2,5,3,OP50,11/15/2022,10
JB,N2,5,2,OP50,11/15/2022,10
JB,N2,5,4,OP50,11/15/2022,10
JB,N2,5,3,OP50,11/15/2022,10
JB,N2,5,2,OP50,11/15/2022,10
JB,N2,5,3,OP50,11/15/2022,10
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,1,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,1,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,1,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,5,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,11
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,12
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,12
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,12
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,12
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,1,OP50,11/15/2022,12
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,2,OP50,11/15/2022,12
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,3,OP50,11/15/2022,12
JB,ges-1p::cest-1.2(cDNA)::mCherry,5,1,OP50,11/15/2022,12
JB,cest-1.2,5,2,OP50,11/15/2022,13
JB,cest-1.2,5,3,OP50,11/15/2022,13
JB,cest-1.2,5,2,OP50,11/15/2022,13
JB,cest-1.2,5,3,OP50,11/15/2022,13
JB,cest-1.2,5,3,OP50,11/15/2022,13
JB,cest-1.2,5,3,OP50,11/15/2022,13
JB,cest-1.2,5,5,OP50,11/15/2022,13
JB,cest-1.2,5,2,OP50,11/15/2022,13
JB,cest-1.2,5,4,OP50,11/15/2022,13
JB,cest-1.2,5,3,OP50,11/15/2022,13
JB,cest-1.2,5,1,OP50,11/15/2022,14
JB,cest-1.2,5,3,OP50,11/15/2022,14
JB,cest-1.2,5,3,OP50,11/15/2022,14
JB,cest-1.2,5,4,OP50,11/15/2022,14
JB,cest-1.2,5,1,OP50,11/15/2022,14
JB,cest-1.2,5,3,OP50,11/15/2022,14
JB,cest-1.2,5,4,OP50,11/15/2022,14
JB,cest-1.2,5,3,OP50,11/15/2022,14
JB,cest-1.2,5,3,OP50,11/15/2022,14
JB,cest-1.2,5,3,OP50,11/15/2022,14
